timestamp,Weather_Temperature_Celsius,Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Active_Power
2018-01-11 11:00:00,34.49666595459,25.01,951.71704101562,386.68,479.15963745117
2018-01-11 12:00:00,35.25,24.01,557.81158447266,334.1,457.81600952148
2018-01-11 14:00:00,35.656665802002,23.75,457.51998901367,309.38,394.1116027832
2018-01-11 15:00:00,35.933334350586,27.01,516.86291503906,200.85,429.71267700195
2018-01-11 16:00:00,36.183334350586,29.99,320.61828613281,88.47,303.70806884766
2018-01-11 17:00:00,36.569999694824,32.09,446.76327514648,48.39,385.97125244141
2018-01-12 07:00:00,21.90333366394,55.64,26.880704879761,299.48,24.842668533325
2018-01-12 08:00:00,22.24666595459,49.79,81.364799499512,320.85,68.855812072754
2018-01-12 09:00:00,23.063333511353,46.75,203.00526428223,324.17,206.77920532227
2018-01-12 10:00:00,25.049999237061,44.23,823.20825195312,395.54,380.50659179688
2018-01-12 11:00:00,27.469999313354,40.24,939.07897949219,384.67,335.48699951172
2018-01-12 12:00:00,29.013332366943,36.48,1161.5776367188,489.65,313.06866455078
2018-01-12 13:00:00,30.833333969116,34.28,744.35015869141,395.19,586.12445068359
2018-01-12 14:00:00,31.843332290649,33.06,763.96154785156,233.99,552.86486816406
2018-01-12 15:00:00,33.459999084473,32.37,840.95703125,309.18,491.28244018555
2018-01-12 16:00:00,34.363334655762,33.1,861.59814453125,164.46,596.70330810547
2018-01-12 17:00:00,34.763332366943,34.58,500.47927856445,54.29,351.39370727539
2018-01-13 07:00:00,21.916666030884,60.53,16.086698532104,241.7,14.581404685974
2018-01-13 08:00:00,22.700000762939,53.75,80.674507141113,469.65,77.284729003906
2018-01-13 09:00:00,23.886665344238,47.42,196.33424377441,369.19,179.68183898926
2018-01-13 10:00:00,25.783332824707,43.61,372.578125,498.53,339.45346069336
2018-01-13 11:00:00,26.5,40.01,423.01284790039,426.95,388.12515258789
2018-01-13 12:00:00,28.510000228882,38.05,1096.1237792969,482.71,388.29574584961
2018-01-13 13:00:00,30.183334350586,35.88,1268.9822998047,392.24,402.15390014648
2018-01-13 14:00:00,30.806665420532,36.16,891.08276367188,318.32,500.59930419922
2018-01-13 15:00:00,32.20333480835,36.98,1173.73046875,233.55,554.62628173828
2018-01-13 16:00:00,32.036666870117,38.5,414.99642944336,130.04,318.13247680664
2018-01-13 17:00:00,32.279998779297,39.91,580.57354736328,64.98,458.40487670898
2018-01-14 07:00:00,22.946666717529,30.2,93.398948669434,176.49,72.897125244141
2018-01-14 08:00:00,25.10000038147,27.66,300.40377807617,189.69,233.77857971191
2018-01-14 09:00:00,26.646667480469,26.35,583.96722412109,388.67,379.10571289062
2018-01-14 10:00:00,28.130001068115,25.41,754.93310546875,359.64,318.9411315918
2018-01-14 11:00:00,28.913333892822,24.39,619.31597900391,343.88,413.75997924805
2018-01-14 12:00:00,30.026666641235,23.28,1181.2791748047,275.13,301.8532409668
2018-01-14 13:00:00,30.49666595459,22.23,864.00933837891,129.55,462.30325317383
2018-01-14 14:00:00,30.35000038147,21.2,625.68292236328,178.57,536.45648193359
2018-01-14 15:00:00,30.726667404175,20.6,666.65209960938,121.44,570.19567871094
2018-01-14 16:00:00,31.873332977295,20.79,753.61907958984,74.93,556.74395751953
2018-01-14 17:00:00,32.00333404541,21.62,648.68719482422,53.42,517.24060058594
2018-01-15 07:00:00,20.806665420532,20.09,46.133361816406,104.7,31.321573257446
2018-01-15 08:00:00,23.233333587646,17.72,378.03546142578,112.12,251.72520446777
2018-01-15 09:00:00,25.226667404175,15.28,622.27838134766,124.96,392.16400146484
2018-01-15 10:00:00,26.74666595459,12.81,831.41131591797,129.73,292.79244995117
2018-01-15 11:00:00,27.59666633606,10.86,998.25744628906,83.99,223.70016479492
2018-01-15 12:00:00,28.920000076294,9.49,1093.0728759766,79.38,236.81640625
2018-01-15 13:00:00,30.143333435059,8.46,1137.8656005859,95.14,242.34516906738
2018-01-15 14:00:00,30.880001068115,7.82,1111.1405029297,197.14,282.40975952148
2018-01-15 15:00:00,31.64999961853,7.6,1005.4065551758,109.54,382.04879760742
2018-01-15 16:00:00,31.969999313354,7.8,827.65313720703,85.39,461.48812866211
2018-01-15 17:00:00,32.486667633057,8.14,620.25671386719,40.74,467.64910888672
2018-01-16 07:00:00,22.013334274292,17.2,56.061908721924,312.21,49.343307495117
2018-01-16 08:00:00,24.893333435059,13.67,327.52374267578,321.76,248.70848083496
2018-01-16 09:00:00,28.303333282471,9.66,616.85125732422,319.75,388.02056884766
2018-01-16 10:00:00,30.583333969116,8.99,959.73229980469,294.88,266.29644775391
2018-01-16 11:00:00,31.256666183472,8.41,1010.6672973633,216.37,385.53103637695
2018-01-16 12:00:00,32.099998474121,8.08,1176.9880371094,158.58,299.29708862305
2018-01-16 13:00:00,33.076667785645,8.44,1133.3040771484,218.99,331.01324462891
2018-01-16 14:00:00,33.680000305176,9.09,736.70422363281,313.47,482.3742980957
2018-01-16 15:00:00,34.159999847412,9.46,1014.0997314453,270.35,435.84429931641
2018-01-16 16:00:00,34.45666885376,10.08,551.57745361328,181.5,404.95355224609
2018-01-16 17:00:00,34.409999847412,11.17,310.10275268555,54.63,240.62582397461
2018-01-17 07:00:00,22.013334274292,19.61,42.474029541016,124.76,32.359710693359
2018-01-17 08:00:00,26.430000305176,14.35,370.39611816406,133.51,244.18333435059
2018-01-17 09:00:00,30.913333892822,11.47,615.50604248047,161.51,433.07943725586
2018-01-17 10:00:00,33.093334197998,10.04,827.22955322266,155.57,409.58517456055
2018-01-17 11:00:00,34.74666595459,8.99,987.93194580078,68.21,368.26132202148
2018-01-17 12:00:00,35.819999694824,8.3,1086.7404785156,63.25,358.76019287109
2018-01-17 13:00:00,36.883335113525,7.95,1123.1437988281,68.27,408.6071472168
2018-01-17 14:00:00,37.060001373291,7.83,1098.2567138672,67.5,456.55697631836
2018-01-17 15:00:00,37.689998626709,7.92,987.30749511719,84.22,550.83862304688
2018-01-17 16:00:00,38.286666870117,8.24,813.58239746094,55.04,631.83941650391
2018-01-17 17:00:00,38.013332366943,8.86,603.96350097656,32.61,466.91091918945
2018-01-18 07:00:00,24.143333435059,37.09,39.989604949951,94.15,30.587656021118
2018-01-18 08:00:00,28.993333816528,28.45,348.07409667969,100.67,227.64398193359
2018-01-18 09:00:00,30.703332901001,23.65,589.19982910156,102.62,459.42428588867
2018-01-18 10:00:00,32.20333480835,20.7,793.62060546875,127.5,482.05319213867
2018-01-18 11:00:00,33.896667480469,18.66,954.56909179688,101.17,446.86651611328
2018-01-18 12:00:00,35.51000213623,17.2,1050.7504882812,125.71,491.6640625
2018-01-18 13:00:00,36.336666107178,16.19,1090.0063476562,133.32,502.23327636719
2018-01-18 14:00:00,37.633331298828,15.49,1064.642578125,239.45,557.27056884766
2018-01-18 15:00:00,38.029998779297,15.23,982.52105712891,165.28,647.73919677734
2018-01-18 16:00:00,38.446666717529,15.83,860.39599609375,69.14,670.08386230469
2018-01-18 17:00:00,38.920001983643,16.62,703.85516357422,39.59,525.11450195312
2018-01-19 07:00:00,24.843332290649,32.93,41.096912384033,86.79,30.407188415527
2018-01-19 08:00:00,28.723333358765,26.66,347.10614013672,85.58,225.83383178711
2018-01-19 09:00:00,31.446666717529,23.06,584.67144775391,81.01,442.53549194336
2018-01-19 10:00:00,33.549999237061,20.46,789.46795654297,127.94,490.35040283203
2018-01-19 11:00:00,34.959999084473,18.42,948.51226806641,128.85,467.22253417969
2018-01-19 12:00:00,36.490001678467,16.66,1044.6306152344,340.86,504.02038574219
2018-01-19 13:00:00,37.823333740234,15.31,1036.5228271484,274.75,574.95849609375
2018-01-19 14:00:00,37.990001678467,14.32,299.568359375,201.17,171.47914123535
2018-01-19 15:00:00,39.066665649414,13.75,806.99475097656,100.04,437.57986450195
2018-01-19 16:00:00,39.520000457764,13.51,792.82287597656,55.82,638.36627197266
2018-01-19 17:00:00,39.079998016357,13.56,602.36480712891,31.03,469.60052490234
2018-01-20 07:00:00,22.776666641235,34.34,43.335094451904,79.73,30.220275878906
2018-01-20 08:00:00,28.663333892822,26.62,341.40740966797,77.67,221.86755371094
2018-01-20 09:00:00,30.873332977295,21.27,577.99920654297,81.3,438.27984619141
2018-01-20 10:00:00,32.963333129883,17.04,780.32562255859,97.03,496.15966796875
2018-01-20 11:00:00,34.213333129883,14.03,944.33697509766,85.74,498.00872802734
2018-01-20 12:00:00,36.056667327881,12.21,1049.2001953125,344.9,493.88302612305
2018-01-20 13:00:00,36.650001525879,11.52,1090.4379882812,86.2,537.60675048828
2018-01-20 14:00:00,37.946666717529,11.29,832.03887939453,194.02,347.22930908203
2018-01-20 15:00:00,38.169998168945,11.26,1035.0933837891,130.76,573.42504882812
2018-01-20 16:00:00,38.5,11.52,904.65295410156,92.56,620.37030029297
2018-01-20 17:00:00,38.299999237061,12.1,225.04487609863,37.53,143.09748840332
2018-01-21 07:00:00,23.283332824707,22.94,45.658809661865,80.51,30.033811569214
2018-01-21 08:00:00,29.586666107178,18.46,340.61975097656,80.42,221.28700256348
2018-01-21 09:00:00,34.25666809082,15.5,580.27563476562,74.81,437.21157836914
2018-01-21 10:00:00,36.153331756592,13.34,789.28717041016,78.38,505.45489501953
2018-01-21 11:00:00,37.70333480835,11.67,952.23156738281,66.03,480.13772583008
2018-01-21 12:00:00,38.459999084473,10.49,1057.4536132812,90.97,527.26837158203
2018-01-21 13:00:00,39.616664886475,9.76,1106.6550292969,123.1,511.37643432617
2018-01-21 14:00:00,40.216667175293,9.3,974.5556640625,198.81,502.16223144531
2018-01-21 15:00:00,40.906665802002,9.2,990.64813232422,104.44,632.75457763672
2018-01-21 16:00:00,40.783332824707,9.4,764.50402832031,84.56,599.92565917969
2018-01-21 17:00:00,41.270000457764,9.89,623.48577880859,38.07,481.19436645508
2018-01-22 07:00:00,26.436666488647,19.88,49.901538848877,71.33,31.175123214722
2018-01-22 08:00:00,29.789999008179,14.7,340.37539672852,78.34,221.27209472656
2018-01-22 09:00:00,32.933334350586,11.37,585.45489501953,76.64,446.53063964844
2018-01-22 10:00:00,36.290000915527,9.89,796.458984375,73.05,523.07183837891
2018-01-22 11:00:00,38.266666412354,8.88,961.66387939453,198.0,517.74694824219
2018-01-22 12:00:00,39.263332366943,8.16,1065.9974365234,56.74,533.93078613281
2018-01-22 13:00:00,40.270000457764,7.67,1104.74609375,61.68,564.08575439453
2018-01-22 14:00:00,40.840000152588,7.35,1083.5681152344,71.98,581.61822509766
2018-01-22 15:00:00,41.276668548584,7.23,982.33123779297,83.13,624.47424316406
2018-01-22 16:00:00,41.636665344238,7.4,804.29028320312,64.98,599.03839111328
2018-01-22 17:00:00,41.483333587646,7.92,595.42651367188,40.45,460.94808959961
2018-01-23 07:00:00,27.069999694824,27.76,52.966632843018,92.08,29.418159484863
2018-01-23 08:00:00,29.483333587646,22.04,335.05776977539,97.71,217.3599395752
2018-01-23 09:00:00,31.826665878296,17.22,576.21099853516,95.97,460.39019775391
2018-01-23 10:00:00,34.00666809082,13.87,786.49169921875,110.54,528.19567871094
2018-01-23 11:00:00,35.930000305176,11.72,948.85748291016,59.77,497.84060668945
2018-01-23 12:00:00,38.060001373291,10.49,1052.244140625,62.64,521.46673583984
2018-01-23 13:00:00,39.386665344238,9.86,1091.3471679688,81.18,578.21447753906
2018-01-23 14:00:00,40.130001068115,9.62,1061.6296386719,104.6,632.73120117188
2018-01-23 15:00:00,40.25333404541,9.66,971.20935058594,106.88,654.06658935547
2018-01-23 16:00:00,40.569999694824,9.97,804.47424316406,70.79,623.42022705078
2018-01-23 17:00:00,40.543334960938,10.58,537.87646484375,38.53,385.56582641602
2018-01-24 07:00:00,25.700000762939,23.49,56.924961090088,85.83,31.093786239624
2018-01-24 08:00:00,28.823333740234,20.24,324.98904418945,82.22,212.80880737305
2018-01-24 09:00:00,32.093330383301,16.82,564.83526611328,94.74,434.13916015625
2018-01-24 10:00:00,34.956665039062,14.58,772.23187255859,77.73,548.79028320312
2018-01-24 11:00:00,36.360000610352,13.17,934.50817871094,73.31,525.78826904297
2018-01-24 12:00:00,37.673332214355,12.27,1035.4779052734,81.83,584.14672851562
2018-01-24 13:00:00,38.979999542236,11.73,1075.3121337891,155.07,599.25073242188
2018-01-24 14:00:00,39.740001678467,11.36,1047.3397216797,189.55,652.29608154297
2018-01-24 15:00:00,39.880001068115,11.17,956.59631347656,166.98,726.85565185547
2018-01-24 16:00:00,40.5,11.3,741.39227294922,74.84,574.69140625
2018-01-24 17:00:00,39.900001525879,11.97,140.20803833008,58.29,120.94952392578
2018-01-25 07:00:00,27.40333366394,25.02,59.602481842041,153.21,26.961448669434
2018-01-25 08:00:00,30.563333511353,19.85,325.31875610352,108.3,209.26695251465
2018-01-25 09:00:00,33.826667785645,17.71,564.7548828125,104.65,430.58959960938
2018-01-25 10:00:00,35.403335571289,16.72,774.55895996094,106.77,551.06341552734
2018-01-25 11:00:00,36.483333587646,15.94,935.55859375,64.17,516.68548583984
2018-01-25 12:00:00,37.709999084473,15.12,1038.7453613281,89.29,556.22955322266
2018-01-25 13:00:00,38.833332061768,14.29,1078.8823242188,105.6,560.84161376953
2018-01-25 14:00:00,39.099998474121,13.78,1055.1911621094,142.91,617.95043945312
2018-01-25 15:00:00,39.74666595459,13.63,629.36981201172,115.52,376.94247436523
2018-01-25 16:00:00,40.590000152588,13.98,851.81512451172,67.9,671.25592041016
2018-01-25 17:00:00,40.290000915527,14.9,201.03298950195,49.7,133.09259033203
2018-01-26 07:00:00,26.493333816528,23.68,73.698165893555,87.17,42.434196472168
2018-01-26 08:00:00,30.620000839233,21.08,307.71963500977,104.01,206.84861755371
2018-01-26 09:00:00,32.293334960938,20.31,551.61071777344,86.0,424.65686035156
2018-01-26 10:00:00,33.966667175293,20.03,769.63104248047,88.15,566.72772216797
2018-01-26 11:00:00,36.139999389648,19.67,935.31457519531,69.69,557.52807617188
2018-01-26 12:00:00,37.336666107178,19.03,1051.2861328125,77.84,572.96813964844
2018-01-26 13:00:00,38.366668701172,17.9,996.40234375,137.78,506.0520324707
2018-01-26 14:00:00,39.75666809082,17.06,1114.6019287109,129.51,596.10400390625
2018-01-26 15:00:00,40.709999084473,16.67,992.63665771484,154.04,676.25256347656
2018-01-26 16:00:00,40.330001831055,16.78,666.14404296875,77.57,502.12893676758
2018-01-26 17:00:00,40.24333190918,17.49,625.67901611328,39.07,310.6501159668
2018-01-27 07:00:00,26.506666183472,41.27,67.476066589355,114.16,24.019603729248
2018-01-27 08:00:00,31.50333404541,33.9,316.52236938477,111.77,203.70692443848
2018-01-27 09:00:00,32.45333480835,28.83,560.11462402344,141.83,389.18377685547
2018-01-27 10:00:00,34.343334197998,25.5,765.18524169922,201.07,581.85504150391
2018-01-27 11:00:00,35.740001678467,23.02,951.75524902344,185.27,583.07043457031
2018-01-27 12:00:00,37.110000610352,21.25,1005.112121582,259.94,528.79675292969
2018-01-27 13:00:00,38.150001525879,20.11,887.8046875,203.11,523.69458007812
2018-01-27 14:00:00,39.360000610352,19.86,1021.0092163086,205.7,519.75842285156
2018-01-27 15:00:00,39.520000457764,20.69,694.296875,112.91,372.59020996094
2018-01-27 16:00:00,40.036666870117,23.21,624.38403320312,73.35,390.53631591797
2018-01-27 17:00:00,40.436668395996,25.85,618.24145507812,45.52,452.22506713867
2018-01-28 07:00:00,27.963333129883,45.94,55.156230926514,141.43,24.441478729248
2018-01-28 08:00:00,32.206665039062,38.26,309.27593994141,115.86,201.8034362793
2018-01-28 09:00:00,33.200000762939,32.2,548.51422119141,185.71,422.18878173828
2018-01-28 10:00:00,34.24666595459,27.98,748.39233398438,214.64,571.73370361328
2018-01-28 11:00:00,35.183334350586,24.97,916.81530761719,448.08,579.74670410156
2018-01-28 12:00:00,36.849998474121,22.83,1058.9659423828,576.31,633.99377441406
2018-01-28 13:00:00,37.75,21.57,940.48388671875,280.31,543.15472412109
2018-01-28 14:00:00,38.463333129883,21.33,953.05328369141,276.04,428.79708862305
2018-01-28 15:00:00,39.310001373291,21.26,815.06243896484,140.05,479.90707397461
2018-01-28 16:00:00,40.169998168945,22.1,818.87091064453,109.08,690.47796630859
2018-01-28 17:00:00,39.383335113525,23.76,600.57373046875,44.19,475.00958251953
2018-01-29 07:00:00,26.696666717529,37.18,85.11937713623,146.22,58.239585876465
2018-01-29 08:00:00,28.040000915527,32.94,278.98764038086,296.94,165.93418884277
2018-01-29 09:00:00,30.243333816528,29.39,557.73846435547,165.29,438.91180419922
2018-01-29 10:00:00,32.483333587646,26.12,874.43341064453,118.17,567.18249511719
2018-01-29 11:00:00,34.306667327881,23.98,925.28094482422,408.5,559.36706542969
2018-01-29 12:00:00,35.636665344238,22.6,965.14190673828,358.15,553.95166015625
2018-01-29 13:00:00,36.349998474121,21.41,400.53915405273,323.43,348.96032714844
2018-01-29 14:00:00,37.816665649414,20.16,1273.2192382812,250.5,622.59106445312
2018-01-29 15:00:00,37.813335418701,18.73,528.44970703125,191.76,380.22906494141
2018-01-29 16:00:00,38.383331298828,18.55,523.79144287109,152.5,421.26489257812
2018-01-29 17:00:00,39.083332061768,18.85,582.26495361328,51.05,396.00283813477
2018-01-30 07:00:00,23.966667175293,49.93,21.630537033081,198.79,17.389953613281
2018-01-30 08:00:00,24.436666488647,43.87,137.17636108398,227.18,120.95909881592
2018-01-30 09:00:00,24.983333587646,38.31,157.27285766602,291.07,153.23219299316
2018-01-30 10:00:00,25.959999084473,33.88,287.55554199219,432.88,270.23934936523
2018-01-30 11:00:00,27.646667480469,30.52,393.72128295898,378.21,344.09173583984
2018-01-30 12:00:00,28.436666488647,28.18,789.70739746094,257.69,434.95947265625
2018-01-30 13:00:00,30.870000839233,26.55,942.31854248047,330.01,444.12670898438
2018-01-30 14:00:00,32.626667022705,26.54,392.07827758789,243.72,314.00280761719
2018-01-30 15:00:00,33.923332214355,26.14,608.75164794922,150.45,365.33343505859
2018-01-30 16:00:00,34.403331756592,27.02,401.74877929688,102.26,227.7897644043
2018-01-30 17:00:00,34.276664733887,29.14,131.60224914551,50.62,102.3623046875
2018-01-31 07:00:00,19.200000762939,61.35,29.008340835571,216.36,20.784513473511
2018-01-31 08:00:00,20.299999237061,54.44,130.32015991211,309.69,108.98900604248
2018-01-31 09:00:00,22.446666717529,47.79,550.58782958984,257.84,368.89495849609
2018-01-31 10:00:00,24.726667404175,42.11,796.85797119141,401.65,355.10317993164
2018-01-31 11:00:00,25.883333206177,37.9,1034.9552001953,410.38,320.71887207031
2018-01-31 12:00:00,26.879999160767,34.59,1091.3662109375,352.91,268.26071166992
2018-01-31 13:00:00,27.84666633606,31.45,329.72994995117,363.5,268.07818603516
2018-01-31 14:00:00,29.366666793823,29.5,844.33978271484,264.22,454.92141723633
2018-01-31 15:00:00,30.473333358765,29.77,611.67144775391,182.09,393.39056396484
2018-01-31 16:00:00,30.696666717529,31.32,421.41082763672,75.57,321.85623168945
2018-01-31 17:00:00,26.793333053589,34.21,158.90263366699,38.28,161.24348449707
2018-02-01 07:00:00,20.799999237061,38.65,18.371063232422,171.06,13.703503608704
2018-02-01 08:00:00,21.84666633606,37.4,162.43864440918,285.69,146.24340820312
2018-02-01 09:00:00,22.803333282471,35.87,211.57690429688,410.09,200.19381713867
2018-02-01 10:00:00,24.110000610352,33.98,239.64993286133,391.62,228.86647033691
2018-02-01 11:00:00,26.146667480469,33.04,752.91925048828,462.53,368.54962158203
2018-02-01 12:00:00,27.333333969116,32.46,492.27267456055,425.89,416.37481689453
2018-02-01 13:00:00,28.059999465942,32.47,743.67224121094,338.4,470.33605957031
2018-02-01 14:00:00,28.583333969116,33.24,390.30865478516,280.42,346.18975830078
2018-02-01 15:00:00,26.553333282471,35.04,284.18432617188,168.76,285.34844970703
2018-02-01 16:00:00,29.113334655762,37.96,114.02464294434,79.98,95.921035766602
2018-02-01 17:00:00,29.720001220703,42.52,196.09371948242,28.53,194.57139587402
2018-02-02 07:00:00,21.923332214355,48.3,9.7976331710815,174.52,6.050799369812
2018-02-02 08:00:00,22.200000762939,47.69,96.040802001953,193.63,87.05672454834
2018-02-02 09:00:00,24.933332443237,46.46,457.29885864258,131.67,347.71987915039
2018-02-02 10:00:00,26.313333511353,43.57,774.46051025391,224.04,318.14202880859
2018-02-02 11:00:00,27.726665496826,40.67,917.19744873047,213.93,308.82943725586
2018-02-02 12:00:00,29.113332748413,37.83,1093.4852294922,248.2,370.31924438477
2018-02-02 13:00:00,29.863332748413,35.27,437.25344848633,163.41,341.09912109375
2018-02-02 14:00:00,30.733333587646,33.74,1105.0126953125,181.63,448.60336303711
2018-02-02 15:00:00,31.15333366394,32.82,1030.5543212891,120.05,449.17541503906
2018-02-02 16:00:00,31.273332595825,33.18,500.50274658203,93.31,445.46301269531
2018-02-02 17:00:00,31.806667327881,34.97,674.50744628906,35.43,572.99420166016
2018-02-03 07:00:00,23.959999084473,38.32,101.4605255127,227.76,59.70100402832
2018-02-03 08:00:00,25.863332748413,36.43,358.59140014648,351.5,257.19323730469
2018-02-03 09:00:00,27.319999694824,33.49,475.38388061523,242.26,375.84365844727
2018-02-03 10:00:00,28.646667480469,30.11,452.74572753906,323.12,369.42404174805
2018-02-03 11:00:00,30.09666633606,27.14,926.92541503906,72.28,328.78872680664
2018-02-03 12:00:00,31.316665649414,25.01,1026.6573486328,130.89,360.43154907227
2018-02-03 13:00:00,32.363334655762,23.37,1066.3972167969,230.86,413.88189697266
2018-02-03 14:00:00,33.956665039062,22.4,1041.8756103516,238.35,474.93716430664
2018-02-03 15:00:00,34.189998626709,22.15,941.19885253906,185.88,553.0546875
2018-02-03 16:00:00,34.813331604004,22.81,777.75469970703,74.63,638.85186767578
2018-02-03 17:00:00,35.54333114624,24.99,571.97088623047,42.01,467.10287475586
2018-02-04 07:00:00,23.306665420532,34.7,77.726921081543,199.56,34.175731658936
2018-02-04 08:00:00,26.533332824707,32.28,324.2392578125,205.84,224.47732543945
2018-02-04 09:00:00,28.469999313354,29.51,434.423828125,201.15,366.22290039062
2018-02-04 10:00:00,30.809999465942,27.04,790.79431152344,226.34,437.43792724609
2018-02-04 11:00:00,32.24666595459,24.91,938.53778076172,354.36,395.80453491211
2018-02-04 12:00:00,33.533332824707,22.98,1034.1982421875,317.36,401.81829833984
2018-02-04 13:00:00,34.646667480469,21.47,1071.6911621094,317.02,468.05355834961
2018-02-04 14:00:00,35.486667633057,19.89,1068.8155517578,226.05,499.48071289062
2018-02-04 15:00:00,35.623332977295,18.27,764.12432861328,98.27,479.43664550781
2018-02-04 16:00:00,35.793334960938,16.61,854.36389160156,65.06,632.81793212891
2018-02-04 17:00:00,35.45333480835,14.6,591.74737548828,44.38,486.64016723633
2018-02-05 07:00:00,20.863332748413,24.29,72.783088684082,108.44,22.987894058228
2018-02-05 08:00:00,24.656665802002,21.87,314.39779663086,120.39,212.08767700195
2018-02-05 09:00:00,28.686666488647,19.15,567.46185302734,132.94,450.15557861328
2018-02-05 10:00:00,30.260000228882,16.5,791.73748779297,155.98,390.05130004883
2018-02-05 11:00:00,31.226667404175,14.46,968.90588378906,57.05,318.27294921875
2018-02-05 12:00:00,32.110000610352,13.18,1076.2462158203,67.5,312.75134277344
2018-02-05 13:00:00,32.963333129883,12.41,1115.1962890625,62.25,334.02981567383
2018-02-05 14:00:00,34.20333480835,12.12,1094.2973632812,94.12,401.52673339844
2018-02-05 15:00:00,34.810001373291,12.13,987.41943359375,64.53,495.19384765625
2018-02-05 16:00:00,35.00333404541,12.54,815.22576904297,67.19,598.50689697266
2018-02-05 17:00:00,35.473331451416,13.57,598.80322265625,32.49,489.64248657227
2018-02-06 07:00:00,21.49666595459,31.95,71.621589660645,135.45,19.842811584473
2018-02-06 08:00:00,25.393333435059,25.69,309.45645141602,169.13,207.74061584473
2018-02-06 09:00:00,30.373332977295,22.67,555.31970214844,94.58,441.09552001953
2018-02-06 10:00:00,31.833332061768,20.17,774.26629638672,211.41,426.11145019531
2018-02-06 11:00:00,32.689998626709,18.0,946.89031982422,58.39,383.48776245117
2018-02-06 12:00:00,33.603332519531,16.28,1054.3260498047,66.75,360.81799316406
2018-02-06 13:00:00,34.063331604004,15.11,1093.2371826172,65.2,391.4811706543
2018-02-06 14:00:00,35.25,14.34,1073.9948730469,64.83,432.08843994141
2018-02-06 15:00:00,35.930000305176,13.95,969.32257080078,59.69,487.3971862793
2018-02-06 16:00:00,35.970001220703,13.89,797.29022216797,49.41,608.32800292969
2018-02-06 17:00:00,36.420001983643,14.29,583.94134521484,28.16,476.10507202148
2018-02-07 07:00:00,23.10000038147,20.96,69.880081176758,56.01,19.364686965942
2018-02-07 08:00:00,26.523332595825,15.11,308.8844909668,57.82,191.46058654785
2018-02-07 09:00:00,30.606666564941,13.65,557.26940917969,59.79,439.75735473633
2018-02-07 10:00:00,33.486667633057,13.14,774.17364501953,56.92,465.54348754883
2018-02-07 11:00:00,35.203330993652,12.59,947.33715820312,67.15,422.74392700195
2018-02-07 12:00:00,35.75333404541,12.05,1054.3962402344,56.29,438.9206237793
2018-02-07 13:00:00,36.716667175293,11.65,1093.7799072266,66.21,474.15649414062
2018-02-07 14:00:00,37.356666564941,11.34,1069.5728759766,59.83,509.42611694336
2018-02-07 15:00:00,37.559997558594,11.18,966.74157714844,63.74,600.07818603516
2018-02-07 16:00:00,37.913333892822,11.2,797.19976806641,46.25,643.16284179688
2018-02-07 17:00:00,38.360000610352,11.68,581.16046142578,26.07,471.03659057617
2018-02-08 07:00:00,24.306667327881,23.61,64.645629882812,63.54,18.842544555664
2018-02-08 08:00:00,29.059999465942,19.55,295.33645629883,64.49,196.74580383301
2018-02-08 09:00:00,31.920000076294,18.33,534.09454345703,69.57,424.37084960938
2018-02-08 10:00:00,34.366668701172,17.23,745.62347412109,251.63,487.63027954102
2018-02-08 11:00:00,35.770000457764,16.18,926.69293212891,271.71,452.42999267578
2018-02-08 12:00:00,36.470001220703,15.35,1030.2966308594,296.3,492.85940551758
2018-02-08 13:00:00,37.009998321533,14.58,1075.341796875,116.83,533.69586181641
2018-02-08 14:00:00,38.136665344238,13.91,1043.6823730469,189.15,553.93737792969
2018-02-08 15:00:00,38.686664581299,13.51,943.373046875,155.06,655.58038330078
2018-02-08 16:00:00,38.74666595459,13.63,776.54028320312,83.54,626.28558349609
2018-02-08 17:00:00,38.683334350586,14.25,568.06164550781,32.75,459.98193359375
2018-02-09 07:00:00,23.476667404175,18.86,64.444129943848,67.4,19.705455780029
2018-02-09 08:00:00,27.236667633057,13.07,152.26652526855,69.95,103.34931945801
2018-02-09 09:00:00,31.756666183472,11.69,547.60693359375,69.43,435.68621826172
2018-02-09 10:00:00,35.220001220703,11.07,757.87054443359,68.04,488.33483886719
2018-02-09 11:00:00,36.270000457764,10.67,932.03747558594,54.67,475.9541015625
2018-02-09 12:00:00,37.400001525879,10.44,1038.2028808594,62.61,482.40393066406
2018-02-09 13:00:00,37.976665496826,10.25,1080.9102783203,63.82,498.85635375977
2018-02-09 14:00:00,39.216667175293,10.14,1053.6628417969,62.61,519.51184082031
2018-02-09 15:00:00,39.24333190918,10.18,955.91400146484,56.65,652.59393310547
2018-02-09 16:00:00,39.336666107178,10.43,788.04370117188,46.63,635.63549804688
2018-02-09 17:00:00,39.603332519531,11.04,575.08526611328,26.58,467.15145874023
2018-02-10 07:00:00,22.75333404541,15.41,59.102016448975,56.94,19.197296142578
2018-02-10 08:00:00,27.616666793823,11.35,291.14337158203,67.15,196.94787597656
2018-02-10 09:00:00,31.946666717529,10.21,537.71765136719,64.82,426.43087768555
2018-02-10 10:00:00,34.883335113525,9.83,753.58056640625,64.47,480.66299438477
2018-02-10 11:00:00,37.340000152588,9.55,926.31762695312,56.65,477.06781005859
2018-02-10 12:00:00,38.266666412354,9.38,1031.5063476562,65.14,537.99584960938
